id,created_at,current_mA,flow_rate,doc_number,time,audio_url
1286,2025-04-21 00:44:07.128017+00,7847.5,68,1616,2025-04-21 00:44:05.524,
1285,2025-04-21 00:43:55.51596+00,7588.75,67.88,1615,2025-04-21 00:43:53.884,
1284,2025-04-21 00:43:43.886291+00,7208.75,67.88,1614,2025-04-21 00:43:42.244,
1283,2025-04-21 00:43:32.236058+00,7377.5,67.76,1613,2025-04-21 00:43:30.624,
1282,2025-04-21 00:43:20.61809+00,7712.5,67.76,1612,2025-04-21 00:43:19.044,
1281,2025-04-21 00:43:09.044366+00,7161.25,68.12,1611,2025-04-21 00:43:07.424,
1280,2025-04-21 00:42:57.431776+00,7812.5,68.24,1610,2025-04-21 00:42:55.864,
1279,2025-04-21 00:42:45.865199+00,7857.5,68.12,1609,2025-04-21 00:42:44.184,
1278,2025-04-21 00:42:34.19193+00,7502.5,67.88,1608,2025-04-21 00:42:32.615,
1277,2025-04-21 00:42:22.620809+00,7056.25,68.36,1607,2025-04-21 00:42:21.044,
1276,2025-04-21 00:42:11.048691+00,7740,68.24,1606,2025-04-21 00:42:09.424,
1275,2025-04-21 00:41:59.415782+00,7843.75,68.48,1605,2025-04-21 00:41:57.844,
1274,2025-04-21 00:41:47.836631+00,7488.75,68,1604,2025-04-21 00:41:46.234,
1273,2025-04-21 00:41:36.236237+00,7696.25,68.12,1603,2025-04-21 00:41:34.654,
1272,2025-04-21 00:41:24.655817+00,7015,68.12,1602,2025-04-21 00:41:23.004,
1271,2025-04-21 00:41:13.002407+00,7610,68.12,1601,2025-04-21 00:41:11.394,
1270,2025-04-21 00:41:01.390803+00,7593.75,68.24,1600,2025-04-21 00:40:59.734,
1269,2025-04-21 00:40:49.642675+00,7418.75,68.12,1599,2025-04-21 00:40:47.944,
1268,2025-04-21 00:40:37.941146+00,6978.75,68.12,1598,2025-04-21 00:40:36.354,
1267,2025-04-21 00:40:26.354263+00,7842.5,67.88,1597,2025-04-21 00:40:24.754,
1266,2025-04-21 00:40:14.757713+00,7406.25,68.12,1596,2025-04-21 00:40:13.174,
1265,2025-04-21 00:40:03.180605+00,7327.5,68.24,1595,2025-04-21 00:40:01.554,
1264,2025-04-21 00:39:51.532798+00,7611.25,68.36,1594,2025-04-21 00:39:49.896,
1263,2025-04-21 00:39:39.913353+00,7596.25,68.73,1593,2025-04-21 00:39:38.316,
1262,2025-04-21 00:39:28.338615+00,7885,68.24,1592,2025-04-21 00:39:26.726,
1261,2025-04-21 00:39:16.740979+00,7703.75,68.24,1591,2025-04-21 00:39:15.056,
1260,2025-04-21 00:39:05.073344+00,7607.5,68.61,1590,2025-04-21 00:39:03.446,
1259,2025-04-21 00:38:53.460583+00,7651.25,68.48,1589,2025-04-21 00:38:51.866,
1258,2025-04-21 00:38:41.887692+00,7270,68.24,1588,2025-04-21 00:38:40.286,
1257,2025-04-21 00:38:30.304066+00,7892.5,68.48,1587,2025-04-21 00:38:28.666,
1256,2025-04-21 00:38:18.691734+00,7576.25,68.48,1586,2025-04-21 00:38:17.106,
1255,2025-04-21 00:38:07.062936+00,7696.25,68.61,1585,2025-04-21 00:38:05.446,
1254,2025-04-21 00:37:55.469361+00,7290,68.48,1584,2025-04-21 00:37:53.846,
1253,2025-04-21 00:37:43.854234+00,8005,68.48,1583,2025-04-21 00:37:42.236,
1252,2025-04-21 00:37:32.256178+00,7482.5,68.61,1582,2025-04-21 00:37:30.586,
1251,2025-04-21 00:37:20.602598+00,7533.75,68.48,1581,2025-04-21 00:37:19.016,
1250,2025-04-21 00:37:09.035034+00,7660,68.61,1580,2025-04-21 00:37:07.426,
1249,2025-04-21 00:36:57.439072+00,7628.75,68.12,1579,2025-04-21 00:36:55.806,
1248,2025-04-21 00:36:45.82497+00,7608.75,68.36,1578,2025-04-21 00:36:44.206,
1247,2025-04-21 00:36:34.225004+00,7563.75,68.24,1577,2025-04-21 00:36:32.636,
1246,2025-04-21 00:36:22.656869+00,7337.5,68.36,1576,2025-04-21 00:36:21.036,
1245,2025-04-21 00:36:11.051284+00,7895,68.48,1575,2025-04-21 00:36:09.446,
1244,2025-04-21 00:35:59.471188+00,7596.25,68.48,1574,2025-04-21 00:35:57.846,
1243,2025-04-21 00:35:47.860031+00,7936.25,68.61,1573,2025-04-21 00:35:46.176,
1242,2025-04-21 00:35:36.192651+00,7586.25,68.61,1572,2025-04-21 00:35:34.606,
1241,2025-04-21 00:35:24.626049+00,7637.5,68.71,1571,2025-04-21 00:35:23.026,
1240,2025-04-21 00:35:13.046166+00,7677.5,68.61,1570,2025-04-21 00:35:11.426,
1239,2025-04-21 00:35:01.444361+00,7462.5,68.36,1569,2025-04-21 00:34:59.806,
1238,2025-04-21 00:34:49.817387+00,7541.25,68.61,1568,2025-04-21 00:34:48.236,
1237,2025-04-21 00:34:38.258872+00,7961.25,68.61,1567,2025-04-21 00:34:36.666,
1236,2025-04-21 00:34:26.689139+00,7438.75,68.48,1566,2025-04-21 00:34:25.076,
1235,2025-04-21 00:34:15.08991+00,7421.25,68.48,1565,2025-04-21 00:34:13.476,
1234,2025-04-21 00:34:03.487231+00,7912.5,68.36,1564,2025-04-21 00:34:01.786,
1233,2025-04-21 00:33:51.806158+00,7842.5,68.61,1563,2025-04-21 00:33:50.186,
1232,2025-04-21 00:33:40.204201+00,7790,68.48,1562,2025-04-21 00:33:38.616,
1231,2025-04-21 00:33:28.630755+00,7841.25,68.12,1561,2025-04-21 00:33:27.006,
1230,2025-04-21 00:33:17.025655+00,7765,68.36,1560,2025-04-21 00:33:15.436,
1229,2025-04-21 00:33:05.451903+00,7810,68.61,1559,2025-04-21 00:33:03.856,
1228,2025-04-21 00:32:53.868189+00,7813.75,68.24,1558,2025-04-21 00:32:52.236,
1227,2025-04-21 00:32:42.250157+00,7542.5,68.24,1557,2025-04-21 00:32:40.616,
1226,2025-04-21 00:32:30.635812+00,7661.25,68.36,1556,2025-04-21 00:32:29.056,
1225,2025-04-21 00:32:19.068882+00,7616.25,68.24,1555,2025-04-21 00:32:17.366,
1224,2025-04-21 00:32:07.378583+00,7457.5,68.24,1554,2025-04-21 00:32:05.786,
1223,2025-04-21 00:31:55.798801+00,7875,68.24,1553,2025-04-21 00:31:54.196,
1222,2025-04-21 00:31:44.219435+00,7983.75,68.12,1552,2025-04-21 00:31:42.616,
1221,2025-04-21 00:31:32.631561+00,7942.5,68.12,1551,2025-04-21 00:31:31.056,
1220,2025-04-21 00:31:21.069389+00,7890,68.24,1550,2025-04-21 00:31:19.436,
1219,2025-04-21 00:31:09.444008+00,7783.75,68.12,1549,2025-04-21 00:31:07.826,
1218,2025-04-21 00:30:57.847572+00,7477.5,68.24,1548,2025-04-21 00:30:56.246,
1217,2025-04-21 00:30:46.258829+00,7687.5,67.88,1547,2025-04-21 00:30:44.666,
1216,2025-04-21 00:30:34.680989+00,7663.75,67.88,1546,2025-04-21 00:30:33.006,
1215,2025-04-21 00:30:23.021052+00,7482.5,67.76,1545,2025-04-21 00:30:21.416,
1214,2025-04-21 00:30:11.435129+00,7736.25,67.88,1544,2025-04-21 00:30:09.846,
1213,2025-04-21 00:29:59.857496+00,7815,67.88,1543,2025-04-21 00:29:58.266,
1212,2025-04-21 00:29:48.277517+00,7848.75,68,1542,2025-04-21 00:29:46.666,
1211,2025-04-21 00:29:36.678296+00,7671.25,68.12,1541,2025-04-21 00:29:35.096,
1210,2025-04-21 00:29:25.101721+00,7717.5,68.24,1540,2025-04-21 00:29:23.516,
1209,2025-04-21 00:29:13.535486+00,7967.5,67.88,1539,2025-04-21 00:29:11.916,
1208,2025-04-21 00:29:01.926808+00,7371.25,68.24,1538,2025-04-21 00:29:00.326,
1207,2025-04-21 00:28:50.34253+00,7257.5,68,1537,2025-04-21 00:28:48.656,
1206,2025-04-21 00:28:38.663448+00,7661.25,67.88,1536,2025-04-21 00:28:37.056,
1205,2025-04-21 00:28:27.068354+00,7542.5,67.88,1535,2025-04-21 00:28:25.486,
1204,2025-04-21 00:28:15.493152+00,7657.5,68,1534,2025-04-21 00:28:13.886,
1203,2025-04-21 00:28:03.895383+00,7390,68.48,1533,2025-04-21 00:28:02.266,
1202,2025-04-21 00:27:52.274898+00,7660,68.48,1532,2025-04-21 00:27:50.656,
1201,2025-04-21 00:27:40.670099+00,7666.25,67.88,1531,2025-04-21 00:27:39.086,
1200,2025-04-21 00:27:29.097195+00,7636.25,67.88,1530,2025-04-21 00:27:27.516,
1199,2025-04-21 00:27:17.528537+00,7611.25,67.87,1529,2025-04-21 00:27:15.896,
1198,2025-04-21 00:27:05.908618+00,7388.75,67.88,1528,2025-04-21 00:27:04.256,
1197,2025-04-21 00:26:54.278454+00,7446.25,68.24,1527,2025-04-21 00:26:52.656,
1196,2025-04-21 00:26:42.662076+00,7713.75,68.12,1526,2025-04-21 00:26:41.056,
1195,2025-04-21 00:26:31.068413+00,7337.5,68.24,1525,2025-04-21 00:26:29.486,
1194,2025-04-21 00:26:19.502054+00,7815,68.36,1524,2025-04-21 00:26:17.916,
1193,2025-04-21 00:26:07.931532+00,7712.5,68.24,1523,2025-04-21 00:26:06.326,
1192,2025-04-21 00:25:56.338879+00,7536.25,68.36,1522,2025-04-21 00:25:54.706,
1191,2025-04-21 00:25:44.725885+00,7620,68.36,1521,2025-04-21 00:25:43.136,
1190,2025-04-21 00:25:33.152789+00,7516.25,68.48,1520,2025-04-21 00:25:31.546,
1189,2025-04-21 00:25:21.561498+00,7655,68.24,1519,2025-04-21 00:25:19.906,
1188,2025-04-21 00:25:09.915975+00,7835,68.24,1518,2025-04-21 00:25:08.336,
1187,2025-04-21 00:24:58.355777+00,7776.25,68.24,1517,2025-04-21 00:24:56.756,
1186,2025-04-21 00:24:46.769615+00,7671.25,68.11,1516,2025-04-21 00:24:45.156,
1185,2025-04-21 00:24:35.161629+00,7722.5,68.12,1515,2025-04-21 00:24:33.556,
1184,2025-04-21 00:24:23.562826+00,7580,68.12,1514,2025-04-21 00:24:21.966,
1183,2025-04-21 00:24:11.980844+00,7446.25,68.12,1513,2025-04-21 00:24:10.376,
1182,2025-04-21 00:24:00.386844+00,7405,68.12,1512,2025-04-21 00:23:58.746,
1181,2025-04-21 00:23:48.755207+00,7136.25,68.24,1511,2025-04-21 00:23:47.146,
1180,2025-04-21 00:23:37.160497+00,7053.75,68,1510,2025-04-21 00:23:35.466,
1179,2025-04-21 00:23:25.478767+00,7541.25,67.88,1509,2025-04-21 00:23:23.816,
1178,2025-04-21 00:23:13.805998+00,7613.75,67.64,1508,2025-04-21 00:23:12.186,
1177,2025-04-21 00:23:02.191271+00,7580,67.88,1507,2025-04-21 00:23:00.576,
1176,2025-04-21 00:22:50.587963+00,7491.25,67.88,1506,2025-04-21 00:22:48.857,
1175,2025-04-21 00:22:38.866149+00,7338.75,68.24,1505,2025-04-21 00:22:37.286,
1174,2025-04-21 00:22:27.295396+00,7343.75,68,1504,2025-04-21 00:22:25.696,
1173,2025-04-21 00:22:15.700462+00,7307.5,68.12,1503,2025-04-21 00:22:14.116,
1172,2025-04-21 00:22:04.119123+00,7516.25,67.88,1502,2025-04-21 00:22:02.506,
1171,2025-04-21 00:21:52.512921+00,7731.25,67.76,1501,2025-04-21 00:21:50.906,
1170,2025-04-21 00:21:40.920968+00,7233.75,68,1500,2025-04-21 00:21:39.336,
1169,2025-04-21 00:21:29.348955+00,7321.25,68.12,1499,2025-04-21 00:21:27.746,
1168,2025-04-21 00:21:17.751743+00,7287.5,68,1498,2025-04-21 00:21:16.156,
1167,2025-04-21 00:21:06.168071+00,7723.75,68.24,1497,2025-04-21 00:21:04.526,
1166,2025-04-21 00:20:54.540672+00,7678.75,68,1496,2025-04-21 00:20:52.926,
1165,2025-04-21 00:20:42.945378+00,7751.25,68,1495,2025-04-21 00:20:41.336,
1164,2025-04-21 00:20:31.350687+00,7736.25,67.64,1494,2025-04-21 00:20:29.746,
1163,2025-04-21 00:20:19.759745+00,7670,67.27,1493,2025-04-21 00:20:18.176,
1162,2025-04-21 00:20:08.193675+00,7666.25,67.52,1492,2025-04-21 00:20:06.536,
1161,2025-04-21 00:19:56.54534+00,7290,67.52,1491,2025-04-21 00:19:54.956,
1160,2025-04-21 00:19:44.955992+00,7402.5,67.39,1490,2025-04-21 00:19:43.336,
1159,2025-04-21 00:19:33.352826+00,7148.75,67.27,1489,2025-04-21 00:19:31.766,
1158,2025-04-21 00:19:21.779856+00,7071.25,67.52,1488,2025-04-21 00:19:20.206,
1157,2025-04-21 00:19:10.212814+00,7626.25,67.39,1487,2025-04-21 00:19:08.616,
1156,2025-04-21 00:18:58.62326+00,7737.5,67.39,1486,2025-04-21 00:18:57.026,
1155,2025-04-21 00:18:47.038275+00,7761.25,67.15,1485,2025-04-21 00:18:45.446,
1154,2025-04-21 00:18:35.460869+00,7318.75,67.15,1484,2025-04-21 00:18:33.866,
1153,2025-04-21 00:18:23.871955+00,7545,67.15,1483,2025-04-21 00:18:22.186,
1152,2025-04-21 00:18:12.199041+00,7346.25,67.27,1482,2025-04-21 00:18:10.616,
1151,2025-04-21 00:18:00.610191+00,7465,67.15,1481,2025-04-21 00:17:59.026,
1150,2025-04-21 00:17:49.040855+00,7552.5,67.52,1480,2025-04-21 00:17:47.446,
1149,2025-04-21 00:17:37.455553+00,7521.25,67.76,1479,2025-04-21 00:17:35.866,
1148,2025-04-21 00:17:25.879534+00,7592.5,67.76,1478,2025-04-21 00:17:24.296,
1147,2025-04-21 00:17:14.289762+00,7655,67.76,1477,2025-04-21 00:17:12.696,
1146,2025-04-21 00:17:02.708621+00,7868.75,67.64,1476,2025-04-21 00:17:01.126,
1145,2025-04-21 00:16:51.137992+00,7778.75,67.64,1475,2025-04-21 00:16:49.566,
1144,2025-04-21 00:16:39.572698+00,7533.75,67.64,1474,2025-04-21 00:16:37.806,
1143,2025-04-21 00:16:27.800483+00,7495,67.52,1473,2025-04-21 00:16:26.196,
1142,2025-04-21 00:16:16.199588+00,7480,67.76,1472,2025-04-21 00:16:14.366,
1141,2025-04-21 00:16:04.380835+00,7617.5,67.76,1471,2025-04-21 00:16:02.766,
1140,2025-04-21 00:15:52.773466+00,7378.75,67.76,1470,2025-04-21 00:15:51.156,
1139,2025-04-21 00:15:41.16471+00,7627.5,67.64,1469,2025-04-21 00:15:39.556,
1138,2025-04-21 00:15:29.567299+00,7127.5,67.76,1468,2025-04-21 00:15:27.966,
1137,2025-04-21 00:15:17.974981+00,7358.75,67.88,1467,2025-04-21 00:15:16.386,
1136,2025-04-21 00:15:06.379781+00,7671.25,67.88,1466,2025-04-21 00:15:04.746,
1135,2025-04-21 00:14:54.696389+00,7868.75,67.76,1465,2025-04-21 00:14:53.016,
1134,2025-04-21 00:14:43.020701+00,7793.75,68.24,1464,2025-04-21 00:14:41.416,
1133,2025-04-21 00:14:31.424569+00,7398.75,68.36,1463,2025-04-21 00:14:29.826,
1132,2025-04-21 00:14:19.836439+00,7648.75,68.36,1462,2025-04-21 00:14:18.226,
1131,2025-04-21 00:14:08.236964+00,7881.25,68.48,1461,2025-04-21 00:14:06.656,
1130,2025-04-21 00:13:56.658338+00,7627.5,68.73,1460,2025-04-21 00:13:55.036,
1129,2025-04-21 00:13:45.042128+00,7445,68.48,1459,2025-04-21 00:13:43.446,
1128,2025-04-21 00:13:33.456757+00,7937.5,68.61,1458,2025-04-21 00:13:31.876,
1127,2025-04-21 00:13:21.881168+00,7805,68.73,1457,2025-04-21 00:13:20.296,
1126,2025-04-21 00:13:10.300022+00,7616.25,68.24,1456,2025-04-21 00:13:08.616,
1125,2025-04-21 00:12:58.623907+00,7812.5,68.24,1455,2025-04-21 00:12:57.056,
1124,2025-04-21 00:12:47.062449+00,7636.25,68.12,1454,2025-04-21 00:12:45.476,
1123,2025-04-21 00:12:35.486753+00,7698.75,68.12,1453,2025-04-21 00:12:33.906,
1122,2025-04-21 00:12:23.906975+00,7300,67.88,1452,2025-04-21 00:12:22.316,
1121,2025-04-21 00:12:12.325766+00,7641.25,67.88,1451,2025-04-21 00:12:10.716,
1120,2025-04-21 00:12:00.723101+00,7725,67.88,1450,2025-04-21 00:11:59.146,
1119,2025-04-21 00:11:49.134649+00,7331.25,67.76,1449,2025-04-21 00:11:47.536,
1118,2025-04-21 00:11:37.522968+00,7606.25,68,1448,2025-04-21 00:11:35.926,
1117,2025-04-21 00:11:25.932158+00,7152.5,67.52,1447,2025-04-21 00:11:24.326,
1116,2025-04-21 00:11:14.327043+00,7598.75,67.76,1446,2025-04-21 00:11:12.716,
1115,2025-04-21 00:11:02.696052+00,7306.25,67.39,1445,2025-04-21 00:11:01.100,
1114,2025-04-21 00:10:51.091986+00,7521.25,67.39,1444,2025-04-21 00:10:49.486,
1113,2025-04-21 00:10:39.499389+00,7096.25,67.64,1443,2025-04-21 00:10:37.916,
1112,2025-04-21 00:10:27.918303+00,7493.75,67.64,1442,2025-04-21 00:10:26.316,
1111,2025-04-21 00:10:16.316092+00,7950,67.39,1441,2025-04-21 00:10:14.746,
1110,2025-04-21 00:10:04.736493+00,7511.25,67.64,1440,2025-04-21 00:10:03.146,
1109,2025-04-21 00:09:53.154727+00,7228.75,67.27,1439,2025-04-21 00:09:51.556,
1108,2025-04-21 00:09:41.547945+00,7548.75,67.39,1438,2025-04-21 00:09:39.956,
1107,2025-04-21 00:09:29.965976+00,7427.5,67.52,1437,2025-04-21 00:09:28.346,
1106,2025-04-21 00:09:18.349531+00,7353.75,67.39,1436,2025-04-21 00:09:16.756,
1105,2025-04-21 00:09:06.760077+00,7222.5,67.27,1435,2025-04-21 00:09:05.166,
1104,2025-04-21 00:08:55.172543+00,7432.5,68,1434,2025-04-21 00:08:53.576,
1103,2025-04-21 00:08:43.576649+00,7436.25,67.52,1433,2025-04-21 00:08:41.996,
1102,2025-04-21 00:08:31.993946+00,7408.75,67.88,1432,2025-04-21 00:08:30.416,
1101,2025-04-21 00:08:20.427543+00,7477.5,67.88,1431,2025-04-21 00:08:18.816,
1100,2025-04-21 00:08:08.818422+00,7213.75,67.88,1430,2025-04-21 00:08:07.236,
1099,2025-04-21 00:07:57.236731+00,7252.5,67.76,1429,2025-04-21 00:07:55.666,
1098,2025-04-21 00:07:45.671298+00,7243.75,67.76,1428,2025-04-21 00:07:44.106,
1097,2025-04-21 00:07:34.115694+00,7751.25,68.12,1427,2025-04-21 00:07:32.536,
1096,2025-04-21 00:07:22.542697+00,7420,68,1426,2025-04-21 00:07:20.946,
1095,2025-04-21 00:07:10.952238+00,7452.5,68,1425,2025-04-21 00:07:09.366,
1094,2025-04-21 00:06:59.369444+00,7556.25,68,1424,2025-04-21 00:06:57.792,
1093,2025-04-21 00:06:47.779947+00,7532.5,67.88,1423,2025-04-21 00:06:46.176,
1092,2025-04-21 00:06:36.176501+00,7372.5,68,1422,2025-04-21 00:06:34.566,
1091,2025-04-21 00:06:24.565397+00,7165,67.88,1421,2025-04-21 00:06:22.986,
1090,2025-04-21 00:06:12.985473+00,7162.5,67.76,1420,2025-04-21 00:06:11.376,
1089,2025-04-21 00:06:01.364934+00,7816.25,67.51,1419,2025-04-21 00:05:59.736,
1088,2025-04-21 00:05:49.742514+00,7565,67.03,1418,2025-04-21 00:05:48.146,
1087,2025-04-21 00:05:38.122285+00,7266.25,67.27,1417,2025-04-21 00:05:36.516,
1086,2025-04-21 00:05:26.508938+00,7462.5,67.27,1416,2025-04-21 00:05:24.936,
1085,2025-04-21 00:05:14.938365+00,7357.5,67.27,1415,2025-04-21 00:05:13.356,
1084,2025-04-21 00:05:03.356158+00,7357.5,67.63,1414,2025-04-21 00:05:01.776,
1083,2025-04-21 00:04:51.778792+00,7627.5,67.76,1413,2025-04-21 00:04:50.176,
1082,2025-04-21 00:04:40.183974+00,7368.75,67.03,1412,2025-04-21 00:04:38.596,
1081,2025-04-21 00:04:28.586833+00,7516.25,67.03,1411,2025-04-21 00:04:27.006,
1080,2025-04-21 00:04:17.008039+00,7640,67.15,1410,2025-04-21 00:04:15.376,
1079,2025-04-21 00:04:05.379234+00,7268.75,67.15,1409,2025-04-21 00:04:03.706,
1078,2025-04-21 00:03:53.710369+00,7263.75,67.64,1408,2025-04-21 00:03:52.136,
1077,2025-04-21 00:03:42.138084+00,7385,67.39,1407,2025-04-21 00:03:40.566,
1076,2025-04-21 00:03:30.563176+00,7765,67.15,1406,2025-04-21 00:03:28.966,
1075,2025-04-21 00:03:18.959139+00,7778.75,67.64,1405,2025-04-21 00:03:17.346,
1074,2025-04-21 00:03:07.345848+00,7811.25,67.64,1404,2025-04-21 00:03:05.756,
1073,2025-04-21 00:02:55.759751+00,7355,67.27,1403,2025-04-21 00:02:54.176,
1072,2025-04-21 00:02:44.166509+00,7581.25,67.76,1402,2025-04-21 00:02:42.556,
1071,2025-04-21 00:02:32.555973+00,7378.75,67.39,1401,2025-04-21 00:02:30.986,
1070,2025-04-21 00:02:20.987139+00,7698.75,67.15,1400,2025-04-21 00:02:19.406,
1069,2025-04-21 00:02:09.401195+00,7587.5,67.27,1399,2025-04-21 00:02:07.806,
1068,2025-04-21 00:01:57.806547+00,7371.25,67.03,1398,2025-04-21 00:01:56.226,
1067,2025-04-21 00:01:46.227715+00,7871.25,67.39,1397,2025-04-21 00:01:44.626,
1066,2025-04-21 00:01:34.629978+00,7640,67.52,1396,2025-04-21 00:01:33.076,
1065,2025-04-21 00:01:23.071573+00,6943.75,67.52,1395,2025-04-21 00:01:21.486,
1064,2025-04-21 00:01:11.48657+00,7538.75,67.76,1394,2025-04-21 00:01:09.906,
1063,2025-04-21 00:00:59.901609+00,7662.5,68.12,1393,2025-04-21 00:00:58.306,
1062,2025-04-21 00:00:48.308512+00,7373.75,68.12,1392,2025-04-21 00:00:46.726,
1061,2025-04-21 00:00:36.725334+00,7748.75,67.88,1391,2025-04-21 00:00:35.126,
1060,2025-04-21 00:00:25.124254+00,7588.75,68.24,1390,2025-04-21 00:00:23.536,
1059,2025-04-21 00:00:13.524249+00,7571.25,68,1389,2025-04-21 00:00:11.916,
1058,2025-04-21 00:00:01.914761+00,7572.5,68,1388,2025-04-21 00:00:00.326,
1057,2025-04-20 23:59:50.326098+00,7832.5,68,1387,2025-04-20 23:59:48.736,
1056,2025-04-20 23:59:38.73793+00,8058.75,68.48,1386,2025-04-20 23:59:37.146,
1055,2025-04-20 23:59:27.145903+00,7283.75,68.36,1385,2025-04-20 23:59:25.566,
1054,2025-04-20 23:59:15.567892+00,7758.75,68.36,1384,2025-04-20 23:59:13.916,
1053,2025-04-20 23:59:03.913506+00,7213.75,68.24,1383,2025-04-20 23:59:02.336,
1052,2025-04-20 23:58:52.332601+00,7696.25,68.12,1382,2025-04-20 23:58:50.746,
1051,2025-04-20 23:58:40.733238+00,7543.75,68.24,1381,2025-04-20 23:58:39.156,
1050,2025-04-20 23:58:29.139878+00,7990,68,1380,2025-04-20 23:58:27.546,
1049,2025-04-20 23:58:17.541724+00,7633.75,68,1379,2025-04-20 23:58:15.986,
1048,2025-04-20 23:58:05.981128+00,7198.75,68.24,1378,2025-04-20 23:58:04.406,
1047,2025-04-20 23:57:54.404018+00,7952.5,67.88,1377,2025-04-20 23:57:52.806,
1046,2025-04-20 23:57:42.811385+00,8012.5,67.76,1376,2025-04-20 23:57:41.226,
1045,2025-04-20 23:57:31.226376+00,7711.25,67.88,1375,2025-04-20 23:57:29.566,
1044,2025-04-20 23:57:19.563439+00,7492.5,67.76,1374,2025-04-20 23:57:17.996,
1043,2025-04-20 23:57:08.000715+00,7626.25,67.88,1373,2025-04-20 23:57:06.436,
1042,2025-04-20 23:56:56.434727+00,7851.25,67.88,1372,2025-04-20 23:56:54.856,
1041,2025-04-20 23:56:44.857328+00,7746.25,68,1371,2025-04-20 23:56:43.286,
1040,2025-04-20 23:56:33.28481+00,8043.75,68.12,1370,2025-04-20 23:56:31.696,
1039,2025-04-20 23:56:21.689601+00,7341.25,67.64,1369,2025-04-20 23:56:20.116,
1038,2025-04-20 23:56:10.115465+00,7673.75,67.88,1368,2025-04-20 23:56:08.546,
1037,2025-04-20 23:55:58.535805+00,7785,68.24,1367,2025-04-20 23:55:56.936,
1036,2025-04-20 23:55:46.933957+00,7338.75,67.88,1366,2025-04-20 23:55:45.256,
1035,2025-04-20 23:55:35.248048+00,7667.5,68.12,1365,2025-04-20 23:55:33.676,
1034,2025-04-20 23:55:23.676202+00,7491.25,68.12,1364,2025-04-20 23:55:22.106,
1033,2025-04-20 23:55:12.107556+00,7601.25,67.64,1363,2025-04-20 23:55:10.546,
1032,2025-04-20 23:55:00.542016+00,7288.75,67.52,1362,2025-04-20 23:54:58.966,
1031,2025-04-20 23:54:48.964883+00,7713.75,67.64,1361,2025-04-20 23:54:47.396,
1030,2025-04-20 23:54:37.391+00,7317.5,67.39,1360,2025-04-20 23:54:35.816,
1029,2025-04-20 23:54:25.813008+00,7406.25,67.39,1359,2025-04-20 23:54:24.236,
1028,2025-04-20 23:54:14.238124+00,7943.75,67.52,1358,2025-04-20 23:54:12.666,
1027,2025-04-20 23:54:02.660513+00,7886.25,67.39,1357,2025-04-20 23:54:01.096,
1026,2025-04-20 23:53:51.090781+00,7568.75,67.15,1356,2025-04-20 23:53:49.506,
1025,2025-04-20 23:53:39.504341+00,7180,67.03,1355,2025-04-20 23:53:37.916,
1024,2025-04-20 23:53:27.913302+00,7358.75,67.52,1354,2025-04-20 23:53:26.336,
1023,2025-04-20 23:53:16.330948+00,7705,67.39,1353,2025-04-20 23:53:14.606,
1022,2025-04-20 23:53:04.603162+00,7620,67.52,1352,2025-04-20 23:53:03.036,
1021,2025-04-20 23:52:53.035427+00,7475,68,1351,2025-04-20 23:52:51.476,
1020,2025-04-20 23:52:41.473726+00,7893.75,67.76,1350,2025-04-20 23:52:39.896,
1019,2025-04-20 23:52:29.897728+00,7602.5,67.64,1349,2025-04-20 23:52:28.316,
1018,2025-04-20 23:52:18.313541+00,7857.5,67.76,1348,2025-04-20 23:52:16.736,
1017,2025-04-20 23:52:06.73095+00,7605,67.76,1347,2025-04-20 23:52:05.136,
1016,2025-04-20 23:51:55.124718+00,7313.75,67.39,1346,2025-04-20 23:51:53.546,
1015,2025-04-20 23:51:43.544729+00,7368.75,67.39,1345,2025-04-20 23:51:41.926,
1014,2025-04-20 23:51:31.918266+00,7352.5,67.39,1344,2025-04-20 23:51:30.326,
1013,2025-04-20 23:51:20.317821+00,7586.25,67.39,1343,2025-04-20 23:51:18.756,
1012,2025-04-20 23:51:08.742161+00,7695,67.27,1342,2025-04-20 23:51:07.166,
1011,2025-04-20 23:50:57.166336+00,7250,67.03,1341,2025-04-20 23:50:55.566,
1010,2025-04-20 23:50:45.551994+00,7847.5,67.52,1340,2025-04-20 23:50:43.966,
1009,2025-04-20 23:50:33.965037+00,7670,67.27,1339,2025-04-20 23:50:32.326,
1008,2025-04-20 23:50:22.319512+00,7535,67.52,1338,2025-04-20 23:50:20.746,
1007,2025-04-20 23:50:10.734709+00,7702.5,67.52,1337,2025-04-20 23:50:09.156,
1006,2025-04-20 23:49:59.152802+00,7252.5,66.91,1336,2025-04-20 23:49:57.576,
1005,2025-04-20 23:49:47.569375+00,7450,67.27,1335,2025-04-20 23:49:46.006,
1004,2025-04-20 23:49:35.977447+00,7670,67.15,1334,2025-04-20 23:49:34.396,
1003,2025-04-20 23:49:24.389962+00,7206.25,67.15,1333,2025-04-20 23:49:22.796,
1002,2025-04-20 23:49:12.78639+00,7697.5,67.52,1332,2025-04-20 23:49:11.196,
1001,2025-04-20 23:49:01.193198+00,7493.75,67.15,1331,2025-04-20 23:48:59.596,
1000,2025-04-20 23:48:49.592171+00,7527.5,67.27,1330,2025-04-20 23:48:47.896,
999,2025-04-20 23:48:37.884409+00,7810,67.52,1329,2025-04-20 23:48:36.276,
